575.24, 7.38777, -4.05223, 11, 2.95105, -3.16124, -16, 11.35, 359.68
575.26, 7.00117, -4.34883, 10.91, 2.8644, -5.36375, 0, 11.12, 359.85
575.28, 6.59933, -4.52067, 10.68, 2.74541, -4.97507, 0, 10.63, 359.29
575.3, 6.18334, -4.44666, 10.19, 2.68695, -3.67948, -16, 10.25, 359.39
575.32, 5.7544, -4.4956, 9.81, 2.58289, -6.01155, 16, 9.94, 359.79
575.34, 5.31379, -4.62621, 9.5, 2.44691, -5.03985, 0, 10.13, 1.74
575.36, 4.86287, -5.26713, 9.69, 2.37726, -5.03985, -16, 9.87, 2.03
575.38, 4.40308, -5.46692, 9.43, 2.25827, -7.56626, 0, 9.67, 2.22
575.4, 3.93591, -5.73409, 9.23, 2.13016, -5.49331, -16, 9.67, 3.01
575.42, 3.46293, -6.20707, 9.23, 2.02859, -6.59456, 16, 9.64, 3.03
575.44, 2.98576, -6.65424, 9.2, 1.88845, -7.37192, -32, 9.71, 3.08
575.46, 2.50605, -7.20395, 9.27, 1.70272, -6.65934, -16, 9.76, 4.38
575.48, 2.0255, -7.7345, 9.32, 1.57627, -8.21405, 16, 9.75, 4.55
575.5, 1.54581, -8.20419, 9.31, 1.42453, -6.33544, -16, 9.83, 4.58
575.52, 1.06873, -8.76127, 9.39, 1.23299, -9.12097, -16, 9.67, 5.1
575.54, 0.596009, -9.07399, 9.23, 1.05181, -8.47317, 0, 9.66, 4.91
575.56, 0.129376, -9.53062, 9.22, 0.875198, -9.05619, 16, 9.68, 4.97
575.58, 0.32943, -9.35057, 9.24, 0.620226, -10.6757, 0, 9.24, 3.02
575.6, 0.778697, -8.4613, 8.8, 0.503726, -9.76876, 0, 8.94, 2.61
575.62, 1.21674, -7.72326, 8.5, 0.34784, -7.30714, 0, 8.5, 2.34
575.64, 1.64191, -6.85809, 8.06, 0.166665, -6.465, 0, 7.82, 1.15
575.66, 2.05261, -5.76739, 7.38, 0.0829179, -5.10463, -16, 7.62, 1.05
575.68, 2.4473, -5.1727, 7.18, -0.032338, -4.97507, 0, 7.49, 0.77
575.7, 2.82447, -4.66553, 7.05, -0.157544, -5.10463, 16, 7.08, 0.4
575.72, 3.18274, -3.89726, 6.64, -0.220147, -4.32728, 16, 6.96, 0.39
575.74, 3.52075, -3.43925, 6.52, -0.281092, -2.25433, -16, 6.83, 0.32
575.76, 3.83726, -2.99274, 6.39, -0.359449, -4.58639, -16, 6.31, 359.8
575.78, 4.13111, -2.17889, 5.87, -0.403395, -2.51345, 32, 6.25, 359.77
575.8, 4.40124, -1.84876, 5.81, -0.457292, -1.67131, 0, 6.16, 359.88
575.82, 4.64668, -1.51332, 5.72, -0.49958, -0.958738, 16, 5.28, 0.25
575.84, 4.8666, -0.413405, 4.84, -0.51036, -0.310942, 0, 5.25, 0.3
575.86, 5.06024, -0.189762, 4.81, -0.514091, 0.0129559, -16, 5.3, 0
575.88, 5.22699, -0.0730132, 4.86, -0.533577, 0.272074, -48, 3.62, 2.4
575.9, 5.36634, 1.74634, 3.18, -0.526529, 2.15068, 0, 3.44, 2.64
575.92, 5.4779, 2.0379, 3, -0.499166, 2.47458, 0, 3.3, 3.15
575.94, 5.56143, 2.26143, 2.86, -0.451488, 2.15068, 0, 3.69, 2.91
575.96, 5.61677, 1.92677, 3.25, -0.410858, 2.4098, 0, 3.64, 2.84
575.98, 5.64391, 2.00391, 3.2, -0.375618, 2.0859, 16, 3.56, 2.97
576, 5.64297, 2.08297, 3.12, -0.335403, 0.98465, 0, 2.93, 3.56
576.02, 5.61417, 2.68417, 2.49, -0.300163, 2.47458, 0, 2.98, 3.25
576.04, 5.55785, 2.57785, 2.54, -0.257875, 2.28024, 16, 3.04, 3.02
576.06, 5.4745, 2.4345, 2.6, -0.202734, 2.92804, 0, 2.69, 1.74
576.08, 5.3647, 2.6747, 2.25, -0.161275, 2.15068, 0, 2.68, 2.33
576.1, 5.22912, 2.54912, 2.24, -0.099916, 3.77017, -32, 2.67, 2.6
576.12, 5.06858, 2.39858, 2.23, -0.0385568, 2.53936, 16, 3.28, 6.47
576.14, 4.88396, 1.60396, 2.84, -0.0128523, -0.181383, 16, 3.27, 6.77
576.16, 4.67628, 1.40628, 2.83, 0.0165836, 1.69723, -16, 3.26, 7.18
576.18, 4.4466, 1.1866, 2.82, 0.0422881, 1.11421, -16, 3.36, 9.39
576.2, 4.19609, 0.83609, 2.92, 0.048507, 0.272074, 16, 3.36, 9.08
576.22, 3.926, 0.566, 2.92, 0.0522383, 0.401633, -16, 3.37, 9
576.24, 3.63764, 0.267635, 2.93, 0.076699, 1.63245, -48, 3.1, 8.7
576.26, 3.33237, 0.232368, 2.66, 0.0845762, 0.790311, -16, 3.09, 8.59
576.28, 3.01162, -0.078381, 2.65, 0.0845762, 0.725531, -16, 3.07, 8.35
576.3, 2.67686, -0.393143, 2.63, 0.0791866, 0.401633, 0, 2.91, 6.7
576.32, 2.32959, -0.580414, 2.47, 0.0754553, -0.116603, -32, 2.89, 6.73
576.34, 1.97133, -0.918665, 2.45, 0.0476778, -2.12477, 16, 2.87, 6.8
576.36, 1.60365, -1.26635, 2.43, 0.00746261, -1.86565, 16, 2.58, 3.83
576.38, 1.2281, -1.3519, 2.14, -0.0103647, -1.60653, -16, 2.54, 3.32
576.4, 0.846237, -1.69376, 2.1, -0.053482, -1.93043, -48, 2.51, 2.93
576.42, 0.459615, -2.05038, 2.07, -0.110281, -2.12477, -16, 2.31, 1.79
576.44, 0.0697723, -2.24023, 1.87, -0.160861, -2.90213, 16, 2.3, 1.58
576.46, 0.321779, -1.97822, 1.86, -0.198174, -1.0883, -16, 2.29, 0.96
576.48, 0.713558, -1.57644, 1.85, -0.228439, -1.34742, -16, 2, 355.62
576.5, 1.10413, -0.895875, 1.56, -0.239633, -1.28264, 0, 1.96, 354.91
576.52, 1.49209, -0.467914, 1.52, -0.260362, -0.505281, 0, 1.92, 354.31
576.54, 1.8761, -0.0438967, 1.48, -0.273629, -0.310942, -32, 1.75, 349.83
576.56, 2.2549, 0.5049, 1.31, -0.273214, 0.0777355, -16, 1.74, 349.54
576.58, 2.62727, 0.887266, 1.3, -0.2728, 0.142515, -16, 1.74, 349.21
576.6, 2.99207, 1.25207, 1.3, -0.253729, 1.30855, 0, 1.79, 351
576.62, 3.34824, 1.55824, 1.35, -0.238389, 1.50289, 0, 1.84, 352.25
576.64, 3.69482, 1.85482, 1.4, -0.208124, 2.28024, 16, 1.88, 353.45
576.66, 4.03091, 2.15091, 1.44, -0.165007, 2.28024, 0, 2.12, 0.83
576.68, 4.35573, 2.23573, 1.68, -0.123962, 3.38149, -16, 2.13, 1.11
576.7, 4.66856, 2.53856, 1.69, -0.0733823, 2.7337, -16, 2.15, 1.24
576.72, 4.9688, 2.8188, 1.71, 0.00165836, 2.86326, 16, 2.18, 2.07
576.74, 5.25595, 3.07595, 1.74, 0.0281921, 2.21546, 0, 2.15, 1.53
576.76, 5.52959, 3.37959, 1.71, 0.0837471, 2.34502, 16, 2.11, 0.69
576.78, 5.78942, 3.67942, 1.67, 0.191955, 5.00098, 0, 1.93, 356.89
576.8, 6.03523, 4.10523, 1.49, 0.249168, 4.67709, 0, 1.92, 356.69
576.82, 6.2669, 4.3469, 1.48, 0.333744, 4.28841, 16, 1.91, 356.56
576.84, 6.48441, 4.57441, 1.47, 0.447757, 4.87143, -16, 1.87, 355.58
576.86, 6.68784, 4.81784, 1.43, 0.508701, 5.2601, -16, 1.87, 355.8
576.88, 6.87737, 5.00737, 1.43, 0.6053, 5.77834, -32, 1.85, 355.8
576.9, 7.05325, 5.20325, 1.41, 0.708119, 3.0576, 32, 1.82, 353.99
576.92, 7.21582, 5.39582, 1.38, 0.798499, 6.49091, 0, 1.81, 353.99
576.94, 7.36551, 5.55551, 1.37, 0.91417, 6.10224, -16, 1.81, 354.24
576.96, 7.5028, 5.6928, 1.37, 1.06467, 5.38966, 16, 1.8, 354.91
576.98, 7.62828, 5.82828, 1.36, 1.13059, 5.584, 0, 1.8, 354.97
577, 7.74256, 5.94256, 1.36, 1.25786, 4.54753, -16, 1.8, 354.79
577.02, 7.84633, 6.04633, 1.36, 1.381, 7.13871, 48, 2.21, 2.69
577.04, 7.94034, 5.73034, 1.77, 1.4664, 5.9079, 16, 2.23, 2.85
577.06, 8.02537, 5.79537, 1.79, 1.5659, 6.62047, 0, 2.25, 3.22
577.08, 8.10224, 5.85224, 1.81, 1.72594, 6.16702, 16, 2.35, 5.59
577.1, 8.1718, 5.8218, 1.91, 1.78149, 5.97268, 32, 2.35, 5.58
577.12, 8.23494, 5.88494, 1.91, 1.88845, 6.29658, 16, 2.33, 5.72
577.14, 8.29253, 5.96253, 1.89, 2.05844, 6.03746, 0, 1.95, 1.85
577.16, 8.34548, 6.39548, 1.51, 2.13555, 5.71356, 32, 1.94, 1.05
577.18, 8.39469, 6.45469, 1.5, 2.24086, 6.2318, 0, 1.91, 0.67
577.2, 8.44106, 6.53106, 1.47, 2.38057, 7.20349, 16, 1.57, 357.94
577.22, 8.48546, 6.91546, 1.13, 2.48754, 6.36136, 16, 1.58, 357.86
577.24, 8.52876, 6.94876, 1.14, 2.60528, 5.51922, 32, 1.65, 358.06
577.26, 8.57179, 6.92179, 1.21, 2.76117, 6.68525, 32, 1.97, 358.72
577.28, 8.61535, 6.64535, 1.53, 2.86854, 7.07393, 16, 2.08, 358.99
577.3, 8.66019, 6.58019, 1.64, 2.97965, 5.45444, 32, 2.22, 358.85
577.32, 8.70703, 6.48703, 1.78, 3.13969, 6.10224, 16, 2.68, 359.26
577.34, 8.75652, 6.07652, 2.24, 3.21804, 5.2601, 32, 2.88, 359.46
577.36, 8.80928, 5.92928, 2.44, 3.34574, 6.75003, 0, 2.92, 359.58
577.38, 8.86584, 5.94584, 2.48, 3.49209, 5.51922, 48, 3.1, 357.46
577.4, 8.92668, 5.82668, 2.66, 3.56713, 6.68525, 0, 2.88, 356.62
577.42, 8.99219, 6.11219, 2.44, 3.67492, 5.00098, 16, 2.72, 356.22
577.44, 9.06273, 6.34273, 2.28, 3.81961, 5.32488, 16, 3.33, 356.63
577.46, 9.13853, 5.80853, 2.89, 3.90585, 6.49091, 16, 3.35, 356.34
577.48, 9.21978, 5.86978, 2.91, 4.01779, 6.42614, 32, 3.49, 356.64
577.5, 9.30659, 5.81659, 3.05, 4.16621, 5.9079, 0, 4.36, 358.18
577.52, 9.39896, 5.03896, 3.92, 4.23462, 4.54753, 0, 4.51, 358.7
577.54, 9.49685, 4.98685, 4.07, 4.31422, 3.83495, 16, 4.73, 359.07
577.56, 9.60011, 4.87011, 4.29, 4.39921, 2.4098, 64, 5.75, 0.21
577.58, 9.70852, 3.95852, 5.31, 4.45062, 3.25194, 0, 5.83, 0.29
577.6, 9.82179, 3.99179, 5.39, 4.52234, 3.77017, 64, 5.87, 0.4
577.62, 9.93954, 4.06954, 5.43, 4.63138, 3.25194, 16, 6.8, 0.78
577.64, 10.0613, 3.26134, 6.36, 4.6832, 2.02112, 48, 6.69, 0.95
577.66, 10.1867, 3.49667, 6.25, 4.73337, 2.02112, 80, 6.57, 1.26
577.68, 10.3149, 3.74495, 6.13, 4.80302, 4.74187, 64, 7.33, 0.17
577.7, 10.4455, 3.11554, 6.89, 4.85733, 4.28841, 32, 7.37, 0.4
577.72, 10.5778, 3.20776, 6.93, 4.93734, 3.83495, 32, 7.4, 0.53
577.74, 10.7108, 3.31084, 6.96, 5.02648, 3.83495, 16, 8.16, 359.7
577.76, 10.844, 2.684, 7.72, 5.06297, 2.47458, 32, 8.18, 359.67
577.78, 10.9764, 2.79641, 7.74, 5.10401, 1.56767, 32, 8.1, 359.13
577.8, 11.1072, 3.0072, 7.66, 5.14257, 2.02112, 64, 8.49, 358.01
577.82, 11.2355, 2.74548, 8.05, 5.17656, 2.79848, 64, 8.48, 357.88
577.84, 11.3603, 2.88034, 8.04, 5.23295, 1.11421, 32, 8.51, 357.72
577.86, 11.4808, 2.97084, 8.07, 5.31462, 3.51105, 64, 9.16, 357.59
577.88, 11.5961, 2.43607, 8.72, 5.34447, 1.17899, 48, 9.07, 357.67
577.9, 11.7051, 2.63508, 8.63, 5.37971, 1.82678, 32, 9.08, 357.68
577.92, 11.807, 2.72696, 8.64, 5.43817, 3.83495, 32, 9.8, 359.24
577.94, 11.9008, 2.10081, 9.36, 5.49207, 1.89156, 48, 9.92, 359.34
577.96, 11.9857, 2.06573, 9.48, 5.52233, 1.63245, 48, 10.17, 359.3
577.98, 12.0609, 1.89087, 9.73, 5.56255, 0.595972, 64, 10.79, 0.19
578, 12.1254, 1.33543, 10.35, 5.56959, 1.95634, 64, 10.78, 0.14
578.02, 12.1786, 1.39863, 10.34, 5.61022, 1.50289, 32, 10.87, 0.02
578.04, 12.2197, 1.34974, 10.43, 5.6181, 0.401633, 32, 11.07, 358.71
578.06, 12.2481, 1.1781, 10.63, 5.61934, 0.272074, 64, 11.25, 358.7
578.08, 12.2631, 1.01311, 10.81, 5.64422, 2.0859, 80, 11.42, 358.79
578.1, 12.2642, 0.844241, 10.98, 5.66329, 0.531193, 48, 11.71, 358.15
578.12, 12.251, 0.541019, 11.27, 5.66619, 0.401633, 64, 11.87, 358.1
578.14, 12.2231, 0.353063, 11.43, 5.67117, 0.91987, 32, 12, 357.93
578.16, 12.1801, 0.180072, 11.56, 5.6919, 1.17899, 80, 12.77, 0.19
578.18, 12.1218, -0.648174, 12.33, 5.69604, -0.116603, 32, 12.9, 0.33
578.2, 12.0482, -0.851802, 12.46, 5.69604, 0.207295, 32, 12.82, 0.53
578.22, 11.9591, -0.860853, 12.38, 5.69604, 0.207295, 16, 13.61, 1.95
578.24, 11.8547, -1.75527, 13.17, 5.69563, 0.142515, 16, 13.46, 2.01
578.26, 11.7351, -1.72491, 13.02, 5.6948, 0.142515, 16, 13.24, 2.17
578.28, 11.6005, -1.63953, 12.8, 5.69065, -0.116603, 16, 13.98, 1.38
578.3, 11.4512, -2.5288, 13.54, 5.68443, -0.893958, 16, 13.66, 1.3
578.32, 11.2877, -2.37227, 13.22, 5.65168, -2.70779, 16, 13.38, 1.34
578.34, 11.1106, -2.26943, 12.94, 5.6011, -3.2908, -16, 13.69, 0.32
578.36, 10.9203, -2.76967, 13.25, 5.55052, -2.18955, 16, 13.61, 0.32
578.38, 10.7177, -2.89227, 13.17, 5.49828, -2.96691, -16, 13.57, 0.38
578.4, 10.5035, -3.06646, 13.13, 5.40086, -4.32728, 0, 13.51, 0.86
578.42, 10.2786, -3.23136, 13.07, 5.36437, -2.38389, 0, 13.65, 0.98
578.44, 10.044, -3.60602, 13.21, 5.2885, -3.22602, 16, 13.87, 1.05
578.46, 9.80058, -4.06942, 13.43, 5.20102, -5.23419, 0, 14, 1.72
578.48, 9.54952, -4.45048, 13.56, 5.13593, -4.91029, 0, 14.09, 1.78
578.5, 9.29196, -4.79804, 13.65, 5.0356, -4.39206, 32, 14.24, 1.83
578.52, 9.0291, -5.2109, 13.8, 4.91205, -5.55809, 32, 14.26, 1.59
578.54, 8.7622, -5.4978, 13.82, 4.81587, -6.07633, 0, 14.24, 1.58
578.56, 8.49256, -5.74744, 13.8, 4.68237, -6.33544, 0, 14.3, 1.48
578.58, 8.2215, -6.0785, 13.86, 4.49995, -6.01155, 32, 13.99, 0.93
578.6, 7.95039, -6.03961, 13.55, 4.43984, -4.78073, 0, 14.03, 0.95
578.62, 7.6806, -6.3494, 13.59, 4.30966, -7.95493, 16, 14.1, 0.89
578.64, 7.41353, -6.68647, 13.66, 4.13138, -6.20588, 16, 14.31, 0.99
578.66, 7.15057, -7.15943, 13.87, 4.03603, -8.08449, -16, 14.28, 0.91
578.68, 6.89311, -7.38689, 13.84, 3.88843, -5.68765, 32, 14.34, 1.09
578.7, 6.64251, -7.69749, 13.9, 3.68072, -6.91846, -16, 14.32, 1.68
578.72, 6.40015, -7.91985, 13.88, 3.55552, -7.50148, -16, 14.41, 1.63
578.74, 6.16733, -8.24267, 13.97, 3.40005, -7.82537, 16, 14.67, 1.63
578.76, 5.94535, -8.72465, 14.23, 3.18529, -8.79707, 0, 14.36, 2.13
578.78, 5.73545, -8.62455, 13.92, 3.05055, -8.86185, 16, 14.52, 1.98
578.8, 5.53881, -8.98119, 14.08, 2.87476, -10.287, 0, 14.58, 1.86
578.82, 5.35657, -9.22343, 14.14, 2.63554, -8.47317, 0, 13.72, 1.46
578.84, 5.18977, -8.53023, 13.28, 2.50039, -8.73229, 0, 13.82, 1.27
578.86, 5.03941, -8.78059, 13.38, 2.33538, -9.25053, 16, 13.79, 1.19
578.88, 4.90639, -8.88361, 13.35, 2.09285, -10.287, 0, 13.31, 0.85
578.9, 4.79152, -8.51848, 12.87, 1.97054, -9.3153, 16, 13.13, 0.92
578.92, 4.69554, -8.43446, 12.69, 1.796, -7.76059, -16, 12.91, 1.08
578.94, 4.61907, -8.29093, 12.47, 1.58207, -7.76059, -16, 12.79, 0.84
578.96, 4.56263, -8.22737, 12.35, 1.47843, -9.57442, 0, 12.63, 0.92
578.98, 4.52666, -8.10334, 12.19, 1.31383, -7.89015, 16, 12.37, 1.33
579, 4.51146, -7.85854, 11.93, 1.13017, -8.73229, 0, 11.61, 1.45
579.02, 4.51724, -7.09276, 11.17, 0.994185, -7.50148, 0, 11.35, 1.57
579.04, 4.5441, -6.8059, 10.91, 0.857785, -7.76059, -16, 11.11, 1.72
579.06, 4.59202, -6.51798, 10.67, 0.679927, -7.82537, -16, 10.31, 1.95
579.08, 4.66085, -5.64915, 9.87, 0.59079, -5.42853, 0, 10.27, 2.06
579.1, 4.75036, -5.51964, 9.83, 0.488386, -6.40022, 0, 10.28, 1.78
579.12, 4.86019, -5.41981, 9.84, 0.339963, -4.58639, 0, 9.67, 1.75
579.14, 4.98986, -4.68014, 9.23, 0.276531, -5.75243, 0, 9.68, 1.88
579.16, 5.13879, -4.54121, 9.24, 0.17703, -3.16124, 32, 9.61, 2.04
579.18, 5.30631, -4.30369, 9.17, 0.0725531, -4.00338, -16, 8.35, 1.77
579.2, 5.49162, -2.85838, 7.91, 0.0265337, -2.25433, -16, 8.14, 1.62
579.22, 5.69384, -2.44616, 7.7, -0.02529, -2.25433, -16, 7.85, 1.48
579.24, 5.912, -1.938, 7.41, -0.0845762, -1.73609, 16, 6.55, 1.38
579.26, 6.14501, -0.404986, 6.11, -0.0957701, -0.63484, 0, 6.44, 1.76
579.28, 6.39175, -0.048248, 6, -0.0990869, -0.57006, 0, 6.34, 1.75
579.3, 6.65098, 0.310984, 5.9, -0.102404, 0.855091, 16, 5.53, 2.08
579.32, 6.92142, 1.39142, 5.09, -0.0907951, 1.89156, 16, 5.4, 2.55
579.34, 7.2017, 1.8017, 4.96, -0.06053, 2.79848, -16, 5.35, 3.18
579.36, 7.49042, 2.14042, 4.91, -0.0128523, 2.79848, 0, 4.18, 7.86
579.38, 7.78612, 3.60612, 3.74, 0.0406298, 5.45444, 0, 4.1, 8.04
579.4, 8.08732, 3.98732, 3.66, 0.122304, 4.02929, 0, 4.08, 8.5
579.42, 8.39249, 4.31249, 3.64, 0.238389, 3.83495, 16, 4.34, 7.67
579.44, 8.70009, 4.36009, 3.9, 0.28814, 5.13054, 0, 4.16, 7.22
579.46, 9.00857, 4.84857, 3.72, 0.374789, 3.70539, 16, 3.97, 6.75
579.48, 9.31636, 5.34636, 3.53, 0.502482, 5.2601, -32, 3.38, 5.38
579.5, 9.62193, 6.24193, 2.94, 0.593277, 8.1104, -16, 3.41, 4.99
579.52, 9.92373, 6.51373, 2.97, 0.728019, 5.71356, 0, 3.4, 4.51
579.54, 10.2203, 6.82026, 2.96, 0.899244, 5.06576, 0, 2.82, 3.51
579.56, 10.51, 7.69003, 2.38, 0.994185, 8.7582, -16, 2.8, 3.48
579.58, 10.7916, 7.9916, 2.36, 1.148, 7.65695, 0, 2.79, 3.32
579.6, 11.0636, 8.2736, 2.35, 1.32793, 8.36952, 16, 2.6, 359.11
579.62, 11.3247, 8.72468, 2.16, 1.45355, 9.14688, -16, 2.55, 358.92
579.64, 11.5736, 9.02358, 2.11, 1.62768, 7.72173, 0, 2.5, 359.05
579.66, 11.8091, 9.30911, 2.06, 1.85321, 8.17518, -16, 2.48, 359.57
579.68, 12.0301, 9.55014, 2.04, 2.00081, 10.572, 0, 2.46, 359.08
579.7, 12.2357, 9.77566, 2.02, 2.18613, 10.7016, -16, 2.44, 358.9
579.72, 12.4247, 9.98472, 2, 2.42742, 8.30474, 0, 2.6, 4.82
579.74, 12.5965, 9.99647, 2.16, 2.55511, 9.21166, 32, 2.62, 4.86
579.76, 12.7502, 10.1302, 2.18, 2.74044, 8.95254, 0, 2.65, 4.78
579.78, 12.8852, 10.2352, 2.21, 2.97634, 11.3494, 0, 2.64, 4.4
579.8, 13.001, 10.361, 2.2, 3.12974, 7.78651, 0, 2.62, 4.7
579.82, 13.0972, 10.4772, 2.18, 3.33247, 10.4425, 16, 2.6, 4.98
579.84, 13.1734, 10.5734, 2.16, 3.58039, 10.1186, -16, 2.07, 3.54
579.86, 13.2296, 11.1596, 1.63, 3.74333, 10.4425, 16, 2.13, 3.5
579.88, 13.2655, 11.1355, 1.69, 3.94813, 9.53556, 0, 2.17, 3.39
579.9, 13.2813, 11.1113, 1.73, 4.21679, 10.3777, 32, 2.38, 2.03
579.92, 13.2771, 10.8971, 1.94, 4.35775, 10.3129, 0, 2.56, 0.88
579.94, 13.2531, 10.6931, 2.12, 4.56173, 10.1186, 32, 2.57, 359.67
579.96, 13.2099, 10.6399, 2.13, 4.80468, 10.1186, 32, 3.23, 3.07
579.98, 13.1478, 9.91775, 2.79, 4.92657, 9.92423, 48, 3.21, 3.58
580, 13.0674, 9.85739, 2.77, 5.11479, 8.88776, 0, 3.26, 3.75
580.02, 12.9695, 9.70948, 2.82, 5.33328, 8.04562, 32, 4.41, 1.75
580.04, 12.8548, 8.44482, 3.97, 5.44936, 6.62047, 32, 4.35, 1.49
580.06, 12.7243, 8.37431, 3.91, 5.60774, 7.72173, 48, 4.35, 1.35
580.08, 12.5789, 8.22892, 3.91, 5.79513, 8.7582, 64, 5.08, 358.35
580.1, 12.4197, 7.33971, 4.64, 5.90168, 7.39783, 0, 5.19, 357.81
580.12, 12.2478, 7.0578, 4.75, 6.02564, 4.74187, 32, 5.29, 357.2
580.14, 12.0644, 6.77441, 4.85, 6.17987, 6.29658, 64, 6.11, 357.7
580.16, 11.8708, 5.76078, 5.67, 6.2773, 5.19532, 32, 6.25, 357.48
580.18, 11.6682, 5.41822, 5.81, 6.3768, 4.74187, 64, 6.4, 357.46
580.2, 11.4581, 5.05809, 5.96, 6.47837, 4.28841, 64, 7.91, 358.44
580.22, 11.2418, 3.33178, 7.47, 6.52025, 3.25194, 64, 7.98, 358.99
580.24, 11.0207, 3.04069, 7.54, 6.58161, 3.12238, 48, 8.01, 359.42
580.26, 10.7963, 2.78627, 7.57, 6.61933, 1.82678, 80, 9.57, 359.43
580.28, 10.5699, 0.999949, 9.13, 6.62928, 0.207295, 80, 9.72, 359.55
580.3, 10.3432, 0.623169, 9.28, 6.63343, 0.401633, 64, 9.84, 359.77
580.32, 10.1174, 0.277368, 9.4, 6.64006, 0.401633, 48, 10.94, 359.75
580.34, 9.89396, -1.04604, 10.5, 6.64089, -0.246162, 80, 11.07, 359.55
580.36, 9.67433, -1.39567, 10.63, 6.64131, 0.207295, 48, 11.18, 359.45
580.38, 9.45985, -1.72015, 10.74, 6.64131, 0.207295, 32, 11.95, 359.64
580.4, 9.25182, -2.69818, 11.51, 6.64089, 0.142515, 48, 12.11, 359.43
580.42, 9.05151, -3.05849, 11.67, 6.63923, 0.0777355, 0, 12.28, 359.43
580.44, 8.86013, -3.41987, 11.84, 6.62389, -1.34742, 0, 13.4, 359.01
580.46, 8.67883, -4.72117, 12.96, 6.5986, -5.16941, -32, 13.52, 359.18
580.48, 8.50867, -5.01133, 13.08, 6.48915, -4.58639, 0, 13.59, 359.45
580.5, 8.35065, -5.23935, 13.15, 6.35607, -3.6147, 0, 15.32, 0.76
580.52, 8.20568, -7.11432, 14.88, 6.26279, -6.91846, 0, 15.34, 0.79
580.54, 8.07459, -7.26541, 14.9, 6.11727, -8.99141, 0, 15.26, 0.84
580.56, 7.95811, -7.30189, 14.82, 5.89795, -8.86185, 0, 16.03, 1.4
580.58, 7.85687, -8.17313, 15.59, 5.79554, -9.25053, 16, 16.1, 1.3
580.6, 7.77141, -8.32859, 15.66, 5.60525, -7.69582, 16, 16.1, 1.26
580.62, 7.70217, -8.39784, 15.66, 5.39837, -7.63104, 0, 16.42, 1
580.64, 7.64945, -8.77055, 15.98, 5.27358, -7.95493, -16, 16.38, 1.14
580.66, 7.6135, -8.7665, 15.94, 5.0866, -9.76876, 0, 16.29, 1.17
580.68, 7.59442, -8.69558, 15.85, 4.89506, -8.14927, 0, 16.57, 1.09
580.7, 7.59221, -8.97779, 16.13, 4.73668, -8.27883, 0, 16.56, 1.04
580.72, 7.60678, -8.95322, 16.12, 4.56214, -9.76876, 0, 16.49, 0.96
580.74, 7.63791, -8.85209, 16.05, 4.31256, -7.17758, 0, 16.14, 359.66
580.76, 7.6853, -8.4547, 15.7, 4.20974, -8.34361, -16, 16.04, 359.46
580.78, 7.74854, -8.29147, 15.6, 4.04349, -9.05619, 0, 15.95, 359.25
580.8, 7.8271, -8.1229, 15.51, 3.84034, -8.86185, 0, 16.49, 358.62
580.82, 7.9204, -8.5696, 16.05, 3.6998, -6.33544, -32, 16.13, 358.34
580.84, 8.02772, -8.10228, 15.69, 3.54391, -7.76059, -16, 15.79, 358.41
580.86, 8.1483, -7.6417, 15.35, 3.33496, -6.72412, -16, 16.68, 0.16
580.88, 8.28127, -8.39873, 16.24, 3.22053, -8.73229, 0, 16.27, 0.22
580.9, 8.42569, -7.84431, 15.83, 3.06133, -7.56626, 16, 15.87, 0.28
580.92, 8.58057, -7.28943, 15.43, 2.90503, -7.4367, -16, 15.92, 1.57
580.94, 8.74484, -7.17516, 15.48, 2.76573, -7.50148, 0, 15.37, 1.8
580.96, 8.91738, -6.45262, 14.93, 2.64011, -5.29897, 0, 14.91, 1.87
580.98, 9.09702, -5.81298, 14.47, 2.48173, -6.20588, -32, 14.85, 2.11
581, 9.28257, -5.56743, 14.41, 2.39633, -4.58639, -16, 14.35, 2.55
581.02, 9.47279, -4.87721, 13.91, 2.28812, -4.06816, 16, 13.98, 2.92
581.04, 9.66641, -4.31359, 13.54, 2.18737, -3.54992, -16, 13.4, 2.66
581.06, 9.86217, -3.53783, 12.96, 2.13348, -2.64301, -16, 13.15, 2.72
581.08, 10.0588, -3.09122, 12.71, 2.07709, -3.2908, -16, 13.03, 2.82
581.1, 10.255, -2.77504, 12.59, 1.98879, -2.64301, 32, 12.46, 2.97
581.12, 10.4494, -2.01056, 12.02, 1.96391, -1.4122, -16, 12.29, 2.96
581.14, 10.641, -1.64904, 11.85, 1.9353, -2.05999, 16, 12.19, 3
581.16, 10.8283, -1.3617, 11.75, 1.90006, -1.4122, 0, 11.09, 3.68
581.18, 11.0103, -0.0797491, 10.65, 1.88306, -0.272074, 0, 11.08, 3.49
581.2, 11.1857, 0.105663, 10.64, 1.87809, 0.272074, 16, 11.2, 3.56
581.22, 11.3534, 0.153422, 10.76, 1.87726, 0.142515, 0, 9.92, 3.67
581.24, 11.5125, 1.59247, 9.48, 1.88099, 0.401633, -16, 9.87, 3.26
581.26, 11.6618, 1.79181, 9.43, 1.89467, 0.725531, 0, 9.83, 2.82
581.28, 11.8005, 1.97052, 9.39, 1.94277, 1.89156, 16, 8.21, 1.01
581.3, 11.9277, 3.71773, 7.77, 1.97179, 3.77017, 16, 8.32, 1.03
